2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,1,6,ﾅﾘﾀﾉﾍｱ,63,ﾃﾞﾑｰ,,66,1,*2,3,6.1,⑦⑥
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,2,1,ﾃﾞｽﾄﾘｱｰ,67,福永祐,0.2,65,3,-2,1,4.1,③④
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,3,3,ﾀｶﾞﾉﾄﾘｵﾝﾌ,68,藤懸貴,0.2,65,*5,-5,9,12.9,①①
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,4,15,ｿﾙﾌｪｼﾞｵ,64,岩田康,0.6,61,0,-2,5,9.7,⑧⑧
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,5,7,ﾊﾟﾝﾄﾞﾗｽﾞﾎｰﾌﾟ,71,横山典,0.6,59,-5,*4,2,6.0,⑮⑬
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,6,5,ﾒｲｼｮｳﾋﾙｶﾞｵ,55,熊沢重,0.8,60,-2,-1,15,165.4,⑪⑨
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,7,10,ﾄｩﾙｰﾛﾏﾝｽ,61,川田将,0.9,60,*3,-10,4,6.8,②②
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,8,4,ﾃｲｴﾑｾｷﾊﾝ,37,鮫島良,1.0,59,1,-8,11,59.9,⑤⑦
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,9,8,ｺｳｴｲﾗﾌﾞﾘｰ,60,松山弘,1.0,58,-1,-6,8,12.3,⑨⑪
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,10,11,ｶﾈﾄｼｽｷｰﾑ,63,藤岡康,1.2,58,*4,-11,10,31.0,④③
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,11,2,ｷﾄﾗ,55,義英真,1.6,52,-4,-7,12,78.1,⑬⑭
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,12,14,ﾏｯﾃﾝﾀﾙﾄ,55,秋山真,1.7,51,-2,-9,13,96.0,⑫⑫
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,13,9,ｴﾝﾌﾟﾚｽﾀﾞﾝｽ,62,和田竜,2.2,48,0,-17,6,9.7,⑩⑤
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,14,12,ﾏｰﾚｰ,54,高倉稜,2.3,47,-6,-10,16,220.3,⑭⑯
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,15,16,ﾗｲﾑｽｶｯｼｭ,45,藤岡佑,2.3,44,-7,-9,7,11.7,⑯⑮
2015/6/28,1,ﾀﾞ,1400m,3歳未勝利(牝)馬齢,9,16,13,ﾏﾂﾘﾀﾞｶｰﾆﾊﾞﾙ,42,幸英明,3.8,36,1,-32,14,135.0,⑥⑩
